Date,Open,High,Low,Close,Adj Close,Volume
2012-08-01,40.485001,40.625000,37.130001,37.400002,30.256824,308129200
2012-09-01,37.520000,39.000000,37.110001,37.930000,30.685600,469561900
2012-10-01,38.160000,38.830002,36.540001,37.180000,30.283300,293829600
2012-11-01,37.150002,37.980000,35.860001,37.919998,30.886038,261448200
2012-12-01,37.900002,37.990002,35.580002,36.250000,29.728409,269626400
2013-01-01,36.990002,37.869999,36.520000,37.240002,30.540291,302757300
2013-02-01,37.540001,39.060001,36.540001,38.720001,31.754025,324939300
2013-03-01,38.490002,40.700001,38.450001,40.439999,33.164597,288428800
2013-04-01,40.389999,42.959999,39.770000,42.330002,34.965866,317772200
2013-05-01,42.150002,43.430000,39.990002,39.990002,33.032967,288223000
2013-06-01,39.950001,41.730000,38.970001,40.110001,33.132072,305808000
2013-07-01,40.500000,41.250000,39.500000,40.080002,33.336140,260921100
2013-08-01,40.400002,40.750000,37.799999,38.180000,31.755821,296801300
2013-09-01,38.270000,39.669998,37.750000,37.880001,31.506304,300960000
2013-10-01,38.000000,39.959999,36.830002,39.570000,33.151295,378979000
2013-11-01,39.570000,40.880001,39.220001,40.189999,33.670727,267950200
2013-12-01,40.099998,41.389999,38.869999,41.310001,34.851501,301144500
2014-01-01,41.119999,41.230000,37.720001,37.820000,31.907131,289400900
2014-02-01,38.020000,39.020000,36.889999,38.200001,32.227718,385231900
2014-03-01,37.880001,39.029999,37.849998,38.660000,32.615795,349073700
2014-04-01,38.529999,41.279999,38.040001,40.790001,34.685455,382724700
2014-05-01,40.790001,41.220001,40.259998,40.910000,34.787495,213626400
2014-06-01,40.750000,42.490002,40.150002,42.360001,36.020485,281955100
2014-07-01,42.389999,42.570000,39.250000,39.290001,33.661205,282905200
2014-08-01,39.130001,41.750000,39.060001,41.720001,35.743076,247865300
2014-09-01,41.520000,42.810001,41.180000,42.660000,36.548412,314829200
2014-10-01,42.549999,44.869999,40.099998,41.880001,36.141552,529864600
2014-11-01,41.790001,45.000000,41.590000,44.830002,38.687340,254105000
2014-12-01,44.180000,44.770000,39.799999,42.220001,36.686810,326860800
2015-01-01,42.259998,43.830002,41.110001,41.169998,35.774414,291958500
2015-02-01,41.209999,43.660000,40.900002,43.299999,37.625271,291305600
2015-03-01,43.299999,43.299999,39.610001,40.549999,35.235672,370436100
2015-04-01,40.790001,41.610001,40.099998,40.560001,35.536812,283894500
2015-05-01,40.580002,41.689999,40.389999,40.959999,35.887272,229991400
2015-06-01,41.360001,41.410000,39.119999,39.230000,34.371521,288144900
2015-07-01,39.380001,41.599998,39.220001,41.080002,36.289352,268100000
2015-08-01,40.849998,42.250000,36.560001,39.320000,34.734600,342540600
2015-09-01,38.669998,40.230000,37.840000,40.119999,35.441303,346513600
2015-10-01,40.220001,43.849998,39.360001,42.349998,37.735363,366124500
2015-11-01,42.320000,43.599998,41.340000,42.619999,37.975945,252003300
2015-12-01,42.730000,43.910000,41.970001,42.959999,38.572453,286519600
2016-01-01,42.340000,43.259998,40.750000,42.919998,38.536549,317817500
2016-02-01,42.599998,44.180000,41.900002,43.130001,38.725098,303790200
2016-03-01,43.380001,46.880001,43.169998,46.389999,41.652145,347092900
2016-04-01,46.139999,47.130001,42.869999,44.799999,40.538231,317184500
2016-05-01,44.570000,45.900002,43.939999,44.599998,40.357254,230202600
2016-06-01,44.599998,46.009998,43.320000,45.330002,41.017818,265480000
2016-07-01,45.330002,45.939999,43.099998,43.630001,39.782284,235930600
2016-08-01,43.689999,44.330002,43.080002,43.430000,39.599926,234401800
2016-09-01,43.209999,43.830002,41.849998,42.320000,38.587818,250926400
2016-10-01,42.310001,43.029999,41.400002,42.400002,38.976612,264781200
2016-11-01,42.400002,42.980000,40.349998,40.349998,37.092136,316484200
2016-12-01,40.310001,42.220001,39.880001,42.000000,38.935318,324399500
2017-01-01,41.500000,42.250000,40.689999,41.570000,38.536690,240307600
2017-02-01,41.520000,42.150002,40.220001,41.959999,38.898239,333969400
2017-03-01,42.009998,42.700001,41.740002,42.439999,39.343212,339185400
2017-04-01,42.580002,43.790001,42.270000,43.150002,40.354465,232326500
2017-05-01,43.150002,45.700001,43.099998,45.470001,42.524166,250453800
2017-06-01,45.450001,46.060001,44.650002,44.849998,41.944328,241386100
2017-07-01,45.110001,46.430000,44.150002,45.840000,43.223000,195369200
2017-08-01,45.970001,46.340000,45.250000,45.549999,42.949551,208603500
2017-09-01,45.639999,46.980000,44.380001,45.009998,42.440380,197449400
2017-10-01,45.049999,46.790001,44.750000,45.980000,43.699978,192361800
2017-11-01,45.750000,47.480000,45.029999,45.770000,43.500393,217590600
2017-12-01,45.799999,46.480000,44.919998,45.880001,43.962437,207945400
2018-01-01,45.910000,48.619999,45.340000,47.590000,45.600964,256362300
2018-02-01,47.410000,47.730000,42.189999,43.220001,41.413612,292809500
2018-03-01,43.099998,45.090000,42.250000,43.430000,41.614830,278776900
2018-04-01,43.439999,45.029999,41.910000,43.209999,41.769520,256838800
2018-05-01,42.959999,43.279999,41.450001,43.000000,41.566525,252922900
2018-06-01,43.099998,44.520000,42.959999,43.860001,42.397850,259306900
2018-07-01,43.779999,46.669998,43.580002,46.630001,45.476959,207676200
2018-08-01,46.450001,46.869999,44.389999,44.570000,43.467896,230922800
2018-09-01,44.599998,46.689999,44.509998,46.189999,45.047836,193542300
2018-10-01,46.169998,48.080002,44.250000,47.880001,47.093243,326355300
2018-11-01,47.810001,50.840000,47.299999,50.400002,49.571838,279957400
2018-12-01,49.869999,50.509998,45.660000,47.349998,46.940220,308108600
2019-01-01,46.939999,48.779999,46.340000,48.130001,47.713474,290747000
2019-02-01,48.480000,49.939999,44.419998,45.340000,44.947617,388570200
2019-03-01,45.470001,46.919998,44.610001,46.860001,46.454464,363858000
2019-04-01,46.990002,49.180000,46.040001,49.060001,49.060001,238015200
2019-05-01,48.950001,49.900002,47.070000,49.250000,49.250000,246901300
