Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,18.910000,19.150000,17.299999,17.680000,13.403064,1002598100
2011-10-01,17.690001,19.950001,17.049999,19.260000,14.600850,899774000
2011-11-01,19.150000,20.150000,18.150000,20.070000,15.214904,1057244200
2011-12-01,20.030001,21.900000,19.730000,21.639999,16.570230,909964100
2012-01-01,21.860001,22.170000,21.219999,21.400000,16.386463,948313900
2012-02-01,21.250000,21.530001,20.750000,21.129999,16.179712,670496500
2012-03-01,21.070000,22.799999,21.049999,22.650000,17.523760,771001600
2012-04-01,22.540001,23.299999,21.770000,22.900000,17.717180,844240400
2012-05-01,22.629999,22.990000,21.850000,21.870001,16.920300,829761700
2012-06-01,21.760000,23.000000,21.400000,23.000000,17.970892,572525900
2012-07-01,22.850000,24.490000,22.000000,24.040001,18.783489,867011600
2012-08-01,23.920000,24.370001,23.590000,23.860001,18.642845,587670300
2012-09-01,23.790001,25.150000,23.629999,24.850000,19.595703,543635100
2012-10-01,24.799999,26.090000,24.799999,24.870001,19.611475,543592000
2012-11-01,24.820000,25.080000,23.549999,25.020000,19.729765,684861600
2012-12-01,25.040001,25.790001,24.629999,25.080000,19.954737,597201100
2013-01-01,25.530001,27.840000,25.330000,27.280001,21.705147,783142300
2013-02-01,27.580000,27.799999,26.790001,27.370001,21.967094,550543400
2013-03-01,27.180000,28.900000,27.150000,28.860001,23.162952,585696000
2013-04-01,28.750000,31.150000,28.639999,29.070000,23.331503,777255500
2013-05-01,28.830000,30.040001,27.230000,27.230000,21.854723,903776400
2013-06-01,27.299999,29.809999,27.120001,28.010000,22.668152,2211564500
2013-07-01,27.969999,30.430000,27.330000,29.230000,23.655485,765847900
2013-08-01,29.430000,29.450001,27.760000,28.209999,23.016188,512823000
2013-09-01,28.379999,29.270000,27.860001,28.730000,23.440453,508214700
2013-10-01,28.580000,31.350000,28.020000,30.690001,25.039589,622467800
2013-11-01,30.700001,32.500000,30.690001,31.730000,25.888113,462250400
2013-12-01,31.610001,31.930000,29.950001,30.629999,25.184113,528149100
2014-01-01,30.469999,31.420000,29.660000,30.400000,24.995003,547269600
2014-02-01,31.030001,32.410000,30.570000,32.110001,26.400970,533056600
2014-03-01,31.520000,32.959999,30.830000,32.119999,26.629416,571300000
2014-04-01,31.930000,32.689999,29.580000,31.280001,25.933004,671875400
2014-05-01,31.080000,31.580000,28.770000,29.629999,24.565052,686948500
2014-06-01,29.590000,29.920000,29.150000,29.680000,24.825832,483671600
2014-07-01,29.610001,31.309999,28.700001,28.700001,24.006113,530925600
2014-08-01,28.700001,29.670000,27.870001,29.389999,24.800150,461117900
2014-09-01,29.209999,30.840000,29.010000,29.570000,24.952036,474062800
2014-10-01,29.370001,30.200001,27.510000,29.950001,25.272694,677081200
2014-11-01,29.900000,31.639999,29.760000,31.150000,26.285288,406678200
2014-12-01,30.879999,33.119999,30.580000,31.150000,26.512941,533277200
2015-01-01,31.270000,33.500000,31.010000,31.250000,26.598051,595433100
2015-02-01,31.440001,34.970001,31.020000,34.320000,29.211048,604385000
2015-03-01,34.320000,35.450001,33.630001,34.790001,29.872307,653594300
2015-04-01,34.840000,35.529999,33.709999,33.930000,29.133865,549790900
2015-05-01,33.860001,34.990002,33.209999,34.750000,29.837954,437082900
2015-06-01,34.770000,34.919998,33.330002,33.529999,29.028622,507124700
2015-07-01,33.560001,36.459999,33.080002,36.060001,31.218981,497228800
2015-08-01,36.290001,36.299999,28.469999,33.259998,28.794874,626309600
2015-09-01,31.459999,33.959999,30.639999,31.410000,27.405741,579412900
2015-10-01,31.299999,36.070000,31.100000,33.820000,29.508503,678477400
2015-11-01,34.169998,35.250000,30.990000,32.770000,28.592365,849725200
2015-12-01,33.000000,33.830002,31.840000,32.279999,28.392159,738234000
2016-01-01,31.850000,32.240002,29.590000,30.490000,26.817755,702863500
2016-02-01,30.340000,30.900000,28.250000,29.670000,26.096518,849365300
2016-03-01,29.790001,30.610001,28.740000,29.639999,26.332228,1044271800
2016-04-01,29.440001,33.500000,29.410000,32.709999,29.059620,1183286000
2016-05-01,32.560001,34.750000,32.500000,34.700001,30.827541,611145900
2016-06-01,34.700001,35.500000,33.529999,35.209999,31.560749,575116000
2016-07-01,35.150002,37.189999,35.119999,36.889999,33.066624,350569200
2016-08-01,37.020000,37.389999,34.610001,34.799999,31.193243,479354700
2016-09-01,34.730000,34.990002,33.299999,33.869999,30.611992,398115100
2016-10-01,33.730000,34.000000,31.610001,31.709999,28.659767,396939200
2016-11-01,30.940001,33.830002,29.830000,32.139999,29.048405,740367000
2016-12-01,32.250000,33.299999,30.510000,31.700001,28.936481,570151700
2017-01-01,32.700001,33.700001,30.900000,31.730000,28.963863,526019800
2017-02-01,31.510000,34.459999,31.260000,34.119999,31.145510,518962300
2017-03-01,34.270000,34.750000,33.720001,34.209999,31.545811,515406000
2017-04-01,34.110001,34.520000,33.470001,33.919998,31.278387,352930200
2017-05-01,33.889999,33.990002,31.969999,32.650002,30.107292,531420900
2017-06-01,32.669998,34.480000,31.670000,33.590000,31.273901,465382600
2017-07-01,33.480000,33.970001,32.689999,33.160000,30.873547,305432700
2017-08-01,33.040001,34.020000,32.320000,33.919998,31.581142,388615100
2017-09-01,33.939999,36.209999,33.750000,35.700001,33.563087,387075500
2017-10-01,35.669998,36.779999,34.099998,35.060001,32.961395,345560700
2017-11-01,35.009998,36.480000,34.799999,36.259998,34.089561,284964000
2017-12-01,36.290001,37.349998,35.150002,36.220001,34.363117,314792100
2018-01-01,36.380001,39.430000,36.230000,37.040001,35.141075,479549800
2018-02-01,36.610001,37.400002,33.200001,36.310001,34.448502,557684600
2018-03-01,36.119999,37.040001,34.320000,35.490002,33.982475,481192500
2018-04-01,35.419998,37.270000,34.759998,36.610001,35.054897,424062600
2018-05-01,35.580002,36.250000,34.369999,35.930000,34.403782,484994400
2018-06-01,36.259998,36.799999,35.730000,36.279999,35.078026,433961300
2018-07-01,36.000000,39.990002,36.000000,39.930000,38.607098,396825300
2018-08-01,39.630001,42.770000,39.490002,41.520000,40.144424,473420400
2018-09-01,41.480000,44.459999,41.220001,44.070000,42.972759,350653500
2018-10-01,44.029999,45.810001,41.660000,43.060001,41.987904,573682900
2018-11-01,43.200001,46.259998,42.349998,46.230000,45.078979,481866000
2018-12-01,46.369999,46.470001,40.419998,43.650002,42.891666,536815600
2019-01-01,43.119999,43.700001,39.470001,42.450001,41.712513,599537000
2019-02-01,42.869999,43.779999,41.209999,43.349998,42.968899,427804700
2019-03-01,43.610001,43.790001,40.340000,42.470001,42.096638,525686000
2019-04-01,42.580002,43.279999,38.419998,40.610001,40.252991,461322900
2019-05-01,40.590000,42.480000,39.869999,41.900002,41.531651,503058400
