Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,85.599998,93.379997,83.800003,91.410004,77.889008,106380800
2013-05-01,91.080002,101.470001,90.720001,99.019997,84.373360,111622200
2013-06-01,99.360001,104.150002,96.309998,102.440002,87.736412,99711500
2013-07-01,102.930000,109.489998,98.989998,105.099998,90.014626,152799000
2013-08-01,105.989998,107.949997,101.769997,103.919998,89.003983,79814700
2013-09-01,105.129997,120.379997,104.620003,117.500000,101.092842,89293700
2013-10-01,117.970001,131.880005,113.339996,130.500000,112.277580,102075200
2013-11-01,130.899994,142.000000,130.580002,134.250000,115.503922,88250600
2013-12-01,134.990005,138.880005,130.550003,136.490005,117.859093,78680000
2014-01-01,136.009995,144.570007,123.080002,125.260002,108.162003,113971400
2014-02-01,124.239998,130.940002,118.769997,128.919998,111.322426,119986800
2014-03-01,127.180000,131.000000,121.370003,125.489998,108.971794,97798400
2014-04-01,126.239998,131.500000,121.919998,129.020004,112.037117,77966900
2014-05-01,128.740005,135.440002,128.270004,135.250000,117.447075,61514500
2014-06-01,135.500000,138.389999,126.199997,127.230003,111.102684,78754100
2014-07-01,127.660004,130.580002,120.410004,120.480003,105.208267,111816600
2014-08-01,120.449997,129.130005,117.870003,126.800003,110.727196,79247500
2014-09-01,125.620003,129.869995,124.099998,127.379997,111.907295,75364300
2014-10-01,127.370003,128.000000,116.320000,124.910004,109.737328,107425800
2014-11-01,125.349998,135.779999,123.370003,134.360001,118.039452,72415400
2014-12-01,134.309998,134.399994,120.580002,129.979996,114.857788,96842100
2015-01-01,131.070007,148.250000,126.180000,145.369995,128.457291,108953000
2015-02-01,143.720001,158.830002,143.050003,150.850006,133.299728,92501800
2015-03-01,150.850006,156.910004,145.960007,150.080002,133.439575,81417100
2015-04-01,149.970001,155.500000,142.750000,143.339996,127.446846,84494200
2015-05-01,144.410004,148.300003,140.320007,140.520004,124.939529,79281400
2015-06-01,141.449997,146.529999,138.440002,138.720001,124.129517,70426300
2015-07-01,140.479996,149.179993,139.000000,144.169998,129.006287,70138100
2015-08-01,144.440002,146.770004,115.139999,130.679993,116.935150,92706100
2015-09-01,128.160004,139.910004,126.940002,130.949997,117.924370,81148500
2015-10-01,131.320007,149.600006,128.559998,148.070007,133.341446,92056900
2015-11-01,148.380005,150.589996,141.589996,145.449997,130.982025,52868200
2015-12-01,146.539993,149.800003,138.889999,144.589996,131.012650,79585600
2016-01-01,141.380005,141.699997,115.019997,120.129997,108.849495,135840800
2016-02-01,119.639999,124.910004,102.099998,118.180000,107.082626,153106200
2016-03-01,119.010002,136.779999,118.250000,126.940002,116.084389,107811800
2016-04-01,126.230003,137.889999,125.110001,134.800003,123.272224,96152000
2016-05-01,134.380005,135.240005,125.879997,126.150002,115.361961,82219600
2016-06-01,126.000000,134.550003,122.349998,129.869995,119.732582,102652400
2016-07-01,129.539993,139.449997,123.959999,133.660004,123.226723,76099900
2016-08-01,133.210007,136.369995,129.139999,129.449997,119.345352,61444000
2016-09-01,130.029999,133.080002,126.309998,131.740005,122.463127,71550300
2016-10-01,131.279999,146.229996,130.740005,142.429993,132.400345,80920900
2016-11-01,142.949997,153.080002,138.800003,150.559998,139.957840,73628200
2016-12-01,150.740005,160.070007,150.020004,155.679993,146.955078,62860400
2017-01-01,156.300003,170.000000,155.210007,163.419998,154.261292,73355200
2017-02-01,164.250000,181.929993,160.820007,180.229996,170.129181,67319300
2017-03-01,181.850006,185.710007,173.750000,176.860001,168.384125,71329400
2017-04-01,177.080002,184.929993,175.500000,184.830002,175.972183,52167800
2017-05-01,184.229996,188.259995,175.470001,187.630005,178.637985,66022900
2017-06-01,187.410004,204.389999,184.529999,197.750000,189.714310,64597400
2017-07-01,198.070007,246.490005,197.750000,242.460007,232.607513,75175600
2017-08-01,243.380005,243.990005,230.940002,239.660004,229.921280,84515800
2017-09-01,239.660004,259.299988,234.289993,254.210007,245.334625,76743100
2017-10-01,254.649994,267.209991,253.529999,257.980011,248.973007,68772900
2017-11-01,258.290009,277.040009,256.239990,276.799988,267.135925,52749700
2017-12-01,277.510010,299.329987,270.600006,294.910004,286.143677,71520900
2018-01-01,295.750000,360.970001,295.399994,354.369995,343.836121,125857300
2018-02-01,352.950012,371.600006,317.390015,362.209991,351.443146,116097000
2018-03-01,362.329987,362.739990,311.170013,327.880005,319.704041,138587800
2018-04-01,325.200012,347.670013,311.880005,333.559998,325.242371,103765100
2018-05-01,332.500000,365.000000,319.130005,352.160004,343.378540,85673400
2018-06-01,355.790009,374.480011,327.290009,335.510010,328.775726,84391800
2018-07-01,330.690002,364.540009,329.100006,356.299988,349.148346,60241500
2018-08-01,354.089996,357.910004,328.029999,342.790009,335.909576,62969600
2018-09-01,341.600006,374.220001,337.309998,371.899994,366.236023,64530500
2018-10-01,375.160004,394.279999,328.630005,354.859985,349.455536,100261700
2018-11-01,357.470001,373.700012,296.609985,346.760010,341.478912,85447700
2018-12-01,364.309998,369.000000,292.470001,322.500000,319.054932,91168000
2019-01-01,316.190002,391.970001,309.399994,385.619995,381.500641,90655300
2019-02-01,386.109985,441.420013,384.730011,439.959991,435.260162,76882600
2019-03-01,446.010010,446.010010,361.529999,381.420013,379.241241,256766200
2019-04-01,385.799988,398.660004,362.920013,377.690002,375.532532,141408400
2019-05-01,378.529999,381.200012,337.000000,349.869995,347.871429,99577600
